日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1150415,6641,基士德-KY,23250.0,427418.0,18.15,18.9,18.15,18.2,0.1,23.0
1150415,6645,金萬林-創,71317.0,940804.0,13.05,13.45,13.0,13.15,0.1,69.0
1150415,6655,科定,8034.0,1081842.0,135.5,135.5,134.5,135.0,1.5,171.0
1150415,6657,華安,344694.0,15356705.0,44.0,45.35,43.4,45.2,1.95,317.0
1150415,6658,聯策,1909583.0,155480621.0,80.4,84.0,79.2,79.4,-0.6,1645.0
1150415,6666,羅麗芬-KY,14422.0,602600.0,41.95,42.2,41.35,41.9,-0.05,24.0
1150415,6668,中揚光,187063.0,6565530.0,34.95,35.3,34.75,35.0,0.35,1099.0
1150415,6669,緯穎,1711999.0,6465592060.0,3830.0,3845.0,3705.0,3720.0,-35.0,12089.0
1150415,6670,復盛應用,255797.0,67440851.0,264.0,265.5,262.0,263.5,0.0,320.0
1150415,6671,三能-KY,49625.0,1619309.0,32.7,33.2,31.95,32.65,0.95,47.0
1150415,6672,騰輝電子-KY,8093295.0,1251338369.0,152.5,158.0,151.0,155.5,4.5,7113.0
1150415,6674,鋐寶科技,32000.0,620900.0,19.2,19.5,19.2,19.2,0.15,16.0
1150415,6689,伊雲谷,446810.0,32572556.0,74.5,74.8,72.0,72.2,-1.8,595.0
1150415,6691,洋基工程,657802.0,421417458.0,642.0,646.0,634.0,638.0,4.0,1470.0
1150415,6695,芯鼎,332933.0,12982822.0,39.0,39.3,38.75,38.85,0.25,343.0
1150415,6698,旭暉應材,208408.0,6367731.0,30.45,30.8,30.3,30.35,-0.1,671.0
1150415,6706,惠特,24198844.0,3648299811.0,144.0,153.0,142.5,149.5,10.0,17827.0
1150415,6715,嘉基,1709735.0,716917928.0,390.0,430.0,388.5,430.0,39.0,1859.0
1150415,6719,力智,364298.0,59035571.0,162.0,164.0,161.0,162.0,1.5,445.0
1150415,6722,輝創,121664.0,4908204.0,39.8,40.85,39.8,40.25,0.35,143.0
1150415,6742,澤米,397910.0,17121547.0,43.55,43.75,42.5,43.05,0.2,792.0
1150415,6743,安普新,210510.0,4974309.0,23.8,24.3,23.35,23.35,-0.2,160.0
1150415,6753,龍德造船,3384504.0,469271321.0,130.0,142.0,129.5,140.0,10.5,3648.0
1150415,6754,匯僑設計,33717.0,1587542.0,47.5,47.6,46.15,47.6,0.6,84.0
1150415,6756,威鋒電子,276913.0,20797132.0,73.1,75.7,73.1,74.6,1.7,479.0
1150415,6757,台灣虎航,628862.0,31367025.0,49.8,50.1,49.7,49.75,0.1,1065.0
1150415,6768,志強-KY,392650.0,32611782.0,83.0,83.5,82.3,83.4,1.5,481.0
1150415,6770,力積電,101747295.0,5525946765.0,55.8,56.2,53.1,53.2,-1.4,59308.0
1150415,6771,平和環保-創,12000.0,534800.0,44.4,44.7,44.4,44.7,0.25,11.0
1150415,6776,展碁國際,536770.0,32968564.0,60.6,62.2,60.6,61.3,0.2,563.0
1150415,6781,AES-KY,848958.0,840805635.0,992.0,998.0,982.0,983.0,7.0,2863.0
1150415,6782,視陽,503784.0,106642529.0,206.5,215.0,206.5,212.5,6.0,790.0
1150415,6789,采鈺,14075947.0,5830584562.0,409.5,429.5,402.0,410.0,3.0,16734.0
1150415,6790,永豐實,178208.0,7183024.0,40.35,40.4,40.2,40.3,-0.05,159.0
1150415,6792,詠業,144096.0,8554082.0,59.6,60.0,58.3,59.8,0.2,119.0
1150415,6794,向榮生技,26292.0,2183569.0,84.5,84.5,82.6,83.1,-0.2,30.0
1150415,6796,晉弘,77796.0,5741647.0,72.1,76.0,71.7,74.0,2.4,97.0
1150415,6799,來頡,272363.0,21539515.0,78.4,80.8,78.0,78.5,1.1,345.0
1150415,6805,富世達,2186493.0,3936899585.0,1760.0,1850.0,1750.0,1825.0,95.0,5898.0
1150415,6806,森崴能源,6655572.0,119211329.0,16.75,20.45,16.75,20.45,1.85,3540.0
1150415,6807,峰源-KY,57278.0,2332059.0,40.8,41.0,40.6,40.7,-0.1,57.0
1150415,6830,汎銓,412793.0,331413472.0,796.0,818.0,783.0,793.0,-7.0,2244.0
1150415,6831,邁科,1518142.0,666063404.0,453.5,458.5,418.0,427.5,-26.0,3783.0
1150415,6834,天二科技,1962944.0,76833329.0,38.55,40.0,38.25,39.0,0.85,1472.0
1150415,6835,圓裕,132487.0,5251189.0,39.85,39.85,39.55,39.75,0.15,93.0
1150415,6838,台新藥,354008.0,11365094.0,31.65,32.55,31.65,31.8,-0.2,229.0
1150415,6854,錼創科技-KY創,1168831.0,186628671.0,165.0,166.0,154.0,157.5,0.5,1755.0
1150415,6861,睿生光電,3298333.0,488372659.0,150.5,153.0,142.0,151.5,6.0,3093.0
1150415,6862,三集瑞-KY,862829.0,166678899.0,198.5,202.0,188.0,189.5,-3.0,1108.0
1150415,6863,永道-KY,70903.0,7089818.0,99.4,101.0,99.0,99.2,-0.2,286.0
1150415,6869,雲豹能源,825933.0,70739634.0,84.9,86.8,84.1,86.0,2.3,975.0
1150415,6873,泓德能源,616961.0,53754724.0,86.9,88.1,86.0,87.5,1.0,707.0
1150415,6885,全福生技,202045.0,4840928.0,23.95,24.2,23.65,24.15,0.2,172.0
1150415,6887,寶綠特-KY,64610.0,2725308.0,42.0,42.7,41.6,42.45,0.5,57.0
1150415,6890,來億-KY,791263.0,123773128.0,153.0,160.0,153.0,156.5,3.5,864.0
1150415,6901,鑽石投資,1790736.0,25966086.0,14.05,14.75,14.05,14.75,0.8,1101.0
1150415,6902,GOGOLOOK,232886.0,19549007.0,77.6,85.4,77.6,85.4,7.7,270.0
1150415,6906,現觀科,81924.0,5464188.0,67.3,67.5,66.1,67.1,0.2,107.0
1150415,6908,宏碁遊戲-創,23768.0,900610.0,37.9,38.1,37.8,37.9,0.0,32.0
1150415,6909,創控,7141257.0,410212471.0,56.8,58.0,55.6,58.0,5.2,3931.0
1150415,6914,阜爾運通,69415.0,10510815.0,151.5,152.5,151.0,151.5,-0.5,121.0
1150415,6916,華凌,52397.0,978949.0,18.3,18.95,18.3,18.8,0.5,62.0
1150415,6918,愛派司,96367.0,7296252.0,74.6,76.9,74.5,75.4,0.9,94.0
1150415,6919,康霈*,4601826.0,491380388.0,109.0,109.0,105.0,107.0,0.0,5179.0
1150415,6921,嘉雨思-創,47741.0,3667254.0,76.0,78.1,76.0,76.1,2.0,49.0
1150415,6923,中台,121645.0,9199060.0,76.1,76.2,75.1,75.8,-0.2,121.0
1150415,6924,榮惠-KY創,37100.0,2963749.0,80.5,81.5,78.1,79.9,0.0,33.0
1150415,6928,攸泰科技,237972.0,11241860.0,47.35,48.2,46.6,48.15,0.8,264.0
1150415,6931,青松健康,119981.0,6013827.0,50.4,50.4,49.85,50.2,-0.2,139.0
1150415,6933,AMAX-KY,1037295.0,194463545.0,184.0,192.5,184.0,186.0,2.5,1227.0
1150415,6934,心誠鎂,195527.0,17508715.0,85.8,91.1,84.4,91.1,8.2,178.0
1150415,6936,永鴻生技,63090.0,2239658.0,35.5,35.75,35.3,35.3,-0.2,50.0
1150415,6937,天虹,1341718.0,416627889.0,314.0,321.0,302.5,308.0,-5.0,1750.0
1150415,6944,兆聯實業,1546554.0,1458200911.0,924.0,972.0,914.0,927.0,15.0,3332.0
1150415,6949,沛爾生醫-創,477289.0,380836403.0,810.0,828.0,763.0,775.0,-7.0,850.0
1150415,6951,青新-創,64578.0,5143234.0,80.0,80.0,79.2,79.6,-0.3,83.0
1150415,6952,大武山,31042.0,1229323.0,39.5,39.85,39.45,39.75,0.3,36.0
1150415,6955,邦睿生技-創,16097.0,2701971.0,166.0,171.0,165.0,166.0,1.0,14.0
1150415,6957,裕慶-KY,103112.0,16291936.0,159.0,160.5,156.5,158.5,0.5,71.0
1150415,6958,日盛台駿,483098.0,9689631.0,20.0,20.45,19.8,20.0,0.0,397.0
1150415,6958A,日盛台駿甲特,3000.0,56300.0,18.8,18.8,18.75,18.75,-0.05,3.0
1150415,6962,奕力-KY,4296648.0,148060466.0,34.5,35.0,33.95,34.4,0.5,3128.0
1150415,6965,中傑-KY,88306.0,7816869.0,90.4,90.4,87.5,88.7,-0.2,69.0
1150415,6969,成信實業*-創,38620.0,1126770.0,29.1,29.4,28.8,29.4,-0.05,40.0
1150415,6988,威力暘-創,28117.0,422556.0,14.9,15.2,14.9,14.95,0.1,25.0
1150415,6994,富威電力,641266.0,43920704.0,66.2,69.6,66.2,68.5,2.2,540.0
1150415,7610,聯友金屬-創,1242955.0,770562764.0,601.0,655.0,572.0,655.0,54.0,2778.0
1150415,7631,聚賢研發-創,89223.0,10917879.0,114.5,127.0,114.5,125.0,6.5,89.0
1150415,7705,三商餐飲,42693.0,1498204.0,34.95,35.2,34.9,35.0,0.05,934.0
1150415,7711,永擎,864776.0,263099806.0,305.0,312.0,300.0,307.0,5.5,1773.0
1150415,7721,微程式,992026.0,88514530.0,90.0,93.0,87.0,87.7,-1.3,952.0
1150415,7722,LINEPAY,110405.0,33976642.0,305.0,310.5,305.0,305.0,0.5,633.0
1150415,7730,暉盛-創,80392.0,15574320.0,199.0,199.0,190.5,191.0,1.0,80.0
1150415,7732,金興精密,18000.0,643250.0,36.4,36.6,35.3,35.3,0.0,15.0
1150415,7736,虎山,55230.0,4435563.0,80.0,81.6,79.7,79.8,0.0,54.0
1150415,7740,熙特爾-創,360634.0,64692509.0,185.0,185.0,176.5,178.0,-3.0,407.0
1150415,7749,意騰-KY,285337.0,115110689.0,406.0,408.0,399.0,404.5,6.0,508.0
1150415,7750,新代,437962.0,730870345.0,1680.0,1710.0,1635.0,1660.0,5.0,1366.0
1150415,7765,中華資安,42818.0,9855044.0,230.0,231.0,228.5,230.0,0.5,169.0
1150415,7769,鴻勁,1004352.0,4293758370.0,4210.0,4370.0,4180.0,4260.0,75.0,6173.0
1150415,7780,大研生醫*,1792087.0,37016977.0,20.8,20.85,20.5,20.65,0.05,1886.0
1150415,7786,東方風能,214679.0,29727962.0,141.0,141.5,136.5,137.0,-4.0,381.0
1150415,7788,松川精密,465133.0,70045912.0,146.5,152.5,146.5,152.5,6.5,842.0
1150415,7791,皇家可口,70367.0,4603273.0,65.6,66.3,64.8,65.3,-0.3,89.0
1150415,7795,長廣,1208903.0,480356379.0,380.0,416.0,376.5,404.0,22.0,2283.0
1150415,7799,禾榮科,521045.0,205253615.0,392.0,403.0,385.5,390.0,5.0,990.0
1150415,7822,倍利科,861492.0,1436092910.0,1590.0,1710.0,1555.0,1710.0,155.0,4474.0
1150415,7823,奧義賽博-KY創,8145.0,648430.0,79.5,79.9,79.4,79.8,0.8,17.0
1150415,8011,台通,897776.0,18417176.0,20.5,20.75,20.35,20.5,0.05,471.0
1150415,8016,矽創,1563229.0,326333783.0,205.0,212.5,205.0,209.5,6.5,1969.0
1150415,8021,尖點,3877757.0,1315467119.0,343.0,346.0,334.0,340.0,-10.0,6702.0
1150415,8028,昇陽半導體,7581504.0,1430314095.0,191.5,191.5,187.0,187.0,-4.5,8912.0
1150415,8033,雷虎,4218668.0,592888271.0,138.0,144.5,136.5,137.0,0.0,3988.0
1150415,8039,台虹,21976507.0,3038394699.0,138.5,144.0,134.0,134.0,-3.0,16034.0
1150415,8045,達運光電,313610.0,23891895.0,75.6,77.0,74.8,76.3,2.5,415.0
1150415,8046,南電,17929539.0,11864607196.0,652.0,682.0,640.0,656.0,10.0,22368.0
1150415,8070,長華*,3633696.0,172141308.0,48.8,48.8,46.95,47.1,-0.9,4070.0
1150415,8072,陞泰,151248.0,4340197.0,28.75,28.95,28.55,28.75,0.0,158.0
1150415,8081,致新,439454.0,103131769.0,233.5,236.0,232.5,234.5,2.5,553.0
1150415,8101,華冠,8861.0,117083.0,13.0,13.5,13.0,13.5,0.25,19.0
1150415,8103,瀚荃,2092821.0,193293597.0,91.6,93.5,90.7,92.3,1.8,3798.0
1150415,8104,錸寶,2656999.0,93927071.0,35.6,36.1,34.5,34.95,-0.8,1726.0
1150415,8105,凌巨,3754100.0,54383953.0,14.65,14.8,14.3,14.4,-0.15,1553.0
1150415,8110,華東,6618196.0,327452117.0,50.5,50.7,49.0,49.25,-0.3,5932.0
1150415,8112,至上,14617226.0,1217113657.0,84.2,84.5,81.7,83.4,1.0,9502.0
1150415,8112A,至上甲特,10643.0,491254.0,46.2,46.2,46.15,46.2,0.0,21.0
1150415,8114,振樺電,336460.0,56395941.0,167.0,169.0,166.0,169.0,3.5,420.0
1150415,8131,福懋科,2762982.0,171158117.0,62.9,63.2,61.2,61.6,-0.6,2343.0
1150415,8150,南茂,39697424.0,2638149628.0,64.0,69.3,61.8,67.0,4.0,23746.0
1150415,8162,微矽電子-創,315985.0,13389104.0,42.4,43.0,41.95,42.35,-0.15,269.0
1150415,8163,達方,824613.0,22962607.0,27.8,28.0,27.7,27.75,0.05,646.0
1150415,8201,無敵,67773.0,907154.0,13.35,13.5,13.3,13.35,-0.1,61.0
1150415,8210,勤誠,5500593.0,5438593845.0,987.0,1010.0,965.0,992.0,31.0,13307.0
1150415,8213,志超,1183776.0,41598985.0,35.15,35.5,34.8,35.4,0.65,729.0
1150415,8215,明基材,4174575.0,110676620.0,26.45,26.85,26.1,26.25,0.25,2589.0
1150415,8222,寶一,739656.0,26747934.0,34.7,36.75,34.7,36.35,1.65,668.0
1150415,8249,菱光,417852.0,21043202.0,50.7,51.1,50.0,50.0,-0.6,606.0
1150415,8261,富鼎,2078069.0,226337490.0,111.5,111.5,107.5,109.0,-2.0,1751.0
1150415,8271,宇瞻,6475157.0,1043071782.0,164.5,165.0,157.0,159.5,0.0,5769.0
1150415,8341,日友,210114.0,15905122.0,75.7,76.0,75.5,75.8,0.1,340.0
1150415,8367,建新國際,79776.0,3500898.0,43.85,44.1,43.55,43.55,0.2,79.0
1150415,8374,羅昇,4250728.0,358096324.0,86.3,86.3,78.7,86.3,7.8,3818.0
1150415,8404,百和興業-KY,565957.0,10249852.0,17.9,18.3,17.8,18.3,0.6,394.0
1150415,8411,福貞-KY,149862.0,1844505.0,12.35,12.4,12.2,12.4,0.05,130.0
1150415,8422,可寧衛*,15050688.0,440326190.0,29.0,29.75,28.7,29.25,0.35,7700.0
1150415,8429,金麗-KY,272051.0,1895107.0,6.95,7.08,6.86,6.86,-0.06,378.0
1150415,8438,昶昕,2076248.0,183413238.0,86.8,90.6,86.0,88.1,2.3,2548.0
1150415,8442,威宏-KY,65125.0,3405795.0,51.6,52.7,51.6,52.6,1.0,57.0
1150415,8443,阿瘦,84618.0,1018260.0,11.95,12.1,11.95,12.1,0.1,657.0
1150415,8454,富邦媒,600452.0,108641740.0,182.0,183.5,178.0,178.5,-3.5,1268.0
1150415,8462,柏文,105083.0,14762888.0,140.5,141.5,140.0,140.5,0.5,184.0
1150415,8463,潤泰材,105135.0,2430384.0,23.05,23.3,22.9,23.25,0.25,75.0
1150415,8464,億豐,1372349.0,494477894.0,373.0,374.0,356.0,357.0,-20.0,1840.0
1150415,8466,美吉吉-KY,59340.0,1061650.0,17.85,18.05,17.8,17.8,-0.25,53.0
1150415,8467,波力-KY,50405.0,7939685.0,155.0,159.0,155.0,156.0,1.0,66.0
1150415,8473,山林水,259627.0,9745315.0,37.65,37.75,37.35,37.5,0.15,231.0
1150415,8476,台境*,679367.0,12539474.0,18.85,18.85,18.3,18.3,-0.3,364.0
1150415,8478,東哥遊艇,134742.0,22702048.0,169.0,170.0,167.5,167.5,-1.5,709.0
1150415,8481,政伸,25521.0,1070682.0,41.9,42.0,41.85,41.95,-0.1,31.0
1150415,8482,商億-KY,12000.0,597100.0,49.75,49.8,49.7,49.7,0.45,10.0
1150415,8487,愛爾達-創,18282.0,1458059.0,79.5,80.3,79.3,80.3,0.7,41.0
1150415,8488,吉源-KY,353914.0,3715488.0,10.15,10.75,10.15,10.2,0.05,81.0
1150415,8499,鼎炫-KY,242686.0,68095506.0,273.0,287.5,272.5,284.5,16.5,379.0
1150415,8926,台汽電,1306877.0,57804041.0,43.8,44.45,43.65,44.35,0.55,973.0
1150415,8940,新天地,53051.0,960191.0,18.3,18.3,17.9,18.25,0.0,122.0
1150415,8996,高力,1420833.0,1632129180.0,1200.0,1200.0,1100.0,1100.0,-15.0,2849.0
1150415,9103,美德醫療-DR,1268290.0,6306540.0,4.95,5.01,4.92,5.0,0.07,360.0
1150415,910322,康師傅-DR,7993.0,211493.0,26.8,26.8,26.5,26.6,-0.2,21.0
1150415,9105,泰金寶-DR,8953769.0,48294810.0,5.39,5.45,5.35,5.4,0.06,1872.0
1150415,910861,神州-DR,443006.0,1875237.0,4.24,4.3,4.22,4.3,0.04,32.0
1150415,9110,越南控-DR,44000.0,130150.0,2.95,3.04,2.91,3.04,0.11,22.0
1150415,911608,明輝-DR,2032.0,5779.0,2.84,2.84,2.84,2.84,-0.01,2.0
1150415,911622,泰聚亨-DR,33006.0,126502.0,3.96,3.96,3.82,3.82,-0.09,19.0
1150415,911868,同方友友-DR,135393.0,166527.0,1.23,1.24,1.22,1.24,0.0,39.0
1150415,912000,晨訊科-DR,365171.0,893220.0,2.47,2.47,2.43,2.46,-0.01,86.0
1150415,9136,巨騰-DR,1846259.0,17406984.0,9.3,9.62,9.25,9.45,0.21,442.0
1150415,9802,鈺齊-KY,1126287.0,87480167.0,78.2,78.4,76.7,78.1,0.1,940.0
1150415,9902,台火,157576.0,2287722.0,14.5,14.6,14.45,14.5,0.05,167.0
1150415,9904,寶成,7592804.0,213086693.0,28.2,28.25,28.0,28.05,0.0,3575.0
1150415,9905,大華,83193.0,1769085.0,21.35,21.35,21.15,21.3,-0.05,75.0
1150415,9906,欣巴巴,112555.0,4769100.0,41.7,42.9,41.3,42.8,1.1,176.0
1150415,9907,統一實,2503718.0,45167103.0,18.1,18.15,18.0,18.0,-0.1,1569.0
1150415,9908,大台北,918517.0,27334102.0,29.8,29.95,29.65,29.95,0.15,536.0
1150415,9910,豐泰,2213106.0,170748344.0,76.5,78.0,75.7,76.8,0.8,1839.0
1150415,9911,櫻花,235853.0,20004759.0,85.0,85.3,84.5,84.6,-0.3,525.0
1150415,9912,偉聯,40468.0,508937.0,12.6,12.7,12.55,12.6,0.0,944.0
1150415,9914,美利達,1214328.0,73406247.0,60.7,61.2,60.1,60.5,0.0,1497.0
1150415,9917,中保科,459692.0,53175033.0,116.0,116.0,115.0,115.5,0.0,522.0
1150415,9918,欣天然,249443.0,10801110.0,43.3,43.75,43.05,43.3,0.0,232.0
1150415,9919,康那香,393786.0,5907568.0,14.95,15.15,14.95,15.0,0.1,315.0
1150415,9921,巨大,1717936.0,117262016.0,68.8,69.1,67.9,68.4,-0.4,1811.0
1150415,9924,福興,78875.0,3552973.0,45.0,45.25,44.9,44.95,0.0,178.0
1150415,9925,新保,302017.0,12295411.0,40.75,40.8,40.65,40.8,0.05,222.0
1150415,9926,新海,48931.0,2446689.0,50.1,50.2,49.8,49.8,-0.2,56.0
1150415,9927,泰銘,81527.0,5716805.0,70.0,70.4,69.8,70.1,0.1,131.0
1150415,9928,中視,66709.0,1200159.0,18.05,18.25,17.9,18.05,0.15,58.0
1150415,9929,秋雨,67651.0,854263.0,12.05,13.2,12.05,12.5,0.3,70.0
1150415,9930,中聯資源,74226.0,5251647.0,70.9,71.0,70.5,70.7,-0.2,107.0
1150415,9931,欣高,211430.0,7600028.0,35.95,36.25,35.2,36.05,0.05,195.0
1150415,9933,中鼎,17740788.0,670298239.0,36.95,38.1,36.2,38.1,3.45,7110.0
1150415,9934,成霖,720346.0,6881513.0,9.61,9.64,9.5,9.59,-0.01,405.0
1150415,9935,慶豐富,260430.0,4901182.0,19.0,19.0,18.75,18.9,0.0,203.0
1150415,9937,全國,57649.0,3300099.0,57.0,57.4,57.0,57.1,0.1,95.0
1150415,9938,百和,1760633.0,81181917.0,45.75,46.4,45.75,46.35,0.85,1260.0
1150415,9939,宏全,3073980.0,342103020.0,112.0,112.5,110.0,111.5,1.5,2010.0
1150415,9940,信義,347677.0,6978398.0,20.1,20.15,20.0,20.1,0.0,244.0
1150415,9941,裕融,1870987.0,143944936.0,76.0,77.3,76.0,77.3,1.5,1796.0
1150415,9941A,裕融甲特,5665.0,288766.0,51.0,51.0,51.0,51.0,0.0,6.0
1150415,9942,茂順,128954.0,15101658.0,117.0,118.0,116.5,116.5,0.0,149.0
1150415,9943,好樂迪,45416.0,2605717.0,57.4,57.5,57.3,57.3,0.0,113.0
1150415,9944,新麗,46029.0,761594.0,16.5,16.65,16.5,16.65,0.0,63.0
1150415,9945,潤泰新,7132056.0,180245962.0,25.2,25.4,25.15,25.25,0.1,2590.0
1150415,9946,三發地產,604400.0,10291445.0,17.25,17.25,16.9,17.05,-0.05,313.0
1150415,9955,佳龍,453298.0,14741987.0,32.9,32.9,32.2,32.2,-0.1,366.0
1150415,9958,世紀鋼,1756054.0,183805200.0,103.5,106.0,103.0,104.5,1.0,1556.0
